filename,model,f1,recall,acc
assays_vertical_1_ac1_av,deberta_base,0.0,0.0,0.9930555555555556
assays_both_50_50_ac4_av,deberta_base,0.14285678571503574,0.09090908264462885,0.9584775086505191
assays_both_50_50_ac2_av,deberta_base,0.26666624000054934,0.1818181652892577,0.9619377162629758
assays_both_50_1_ac2_av,deberta_base,0.0,0.0,0.9930555555555556
assays_both_50_30_ac2_av,deberta_base,0.2499995625005156,0.16666663888889352,0.9714285714285714
assays_vertical_50_ac2_av,deberta_base,0.39999955555591604,0.2727272479338866,0.9688581314878892
assays_vertical_50_ac4_av,deberta_base,0.24999953906322483,0.1818181652892577,0.9584775086505191
assays_vertical_50_ac1_av,deberta_base,0.22222172222323613,0.1818181652892577,0.9515570934256056
assays_vertical_30_ac3_av,deberta_base,0.0,0.0,0.9571428571428572
assays_both_50_30_ac1_av,deberta_base,0.2499995625005156,0.16666663888889352,0.9714285714285714
assays_both_50_50_ac5_av,deberta_base,0.15384586982285572,0.09090908264462885,0.9619377162629758
assays_both_50_1_ac4_av,deberta_base,0.0,0.0,0.9930555555555556
assays_both_50_30_ac3_av,deberta_base,0.0,0.0,0.9619047619047619
assays_both_50_30_ac4_av,deberta_base,0.0,0.0,0.9714285714285714
assays_both_50_50_ac3_av,deberta_base,0.0,0.0,0.9480968858131488
assays_vertical_1_ac5_av,deberta_base,0.0,0.0,0.9930555555555556
assays_vertical_70_ac3_av,deberta_base,0.19999966000047797,0.12499999218750048,0.9578947368421052
assays_both_50_70_ac1_av,deberta_base,0.1052628808870503,0.06249999609375024,0.9552631578947368
assays_vertical_70_ac4_av,deberta_base,0.19047580952447615,0.12499999218750048,0.9552631578947368
assays_vertical_1_ac4_av,deberta_base,0.0,0.0,0.9930555555555556
assays_both_50_70_ac3_av,deberta_base,0.18181776859588958,0.12499999218750048,0.9526315789473684
assays_vertical_30_ac2_av,deberta_base,0.19999948000115203,0.16666663888889352,0.9619047619047619
assays_vertical_1_ac3_av,deberta_base,0.0,0.0,0.9930555555555556
assays_both_50_70_ac2_av,deberta_base,0.21052602770111997,0.12499999218750048,0.9605263157894737
assays_vertical_30_ac1_av,deberta_base,0.28571395918376097,0.16666663888889352,0.9761904761904762
assays_vertical_1_ac2_av,deberta_base,0.0,0.0,0.9930555555555556
assays_vertical_70_ac1_av,deberta_base,0.3333328611116967,0.24999998437500096,0.9578947368421052
assays_both_50_70_ac5_av,deberta_base,0.0,0.0,0.9526315789473684
assays_both_50_1_ac5_av,deberta_base,0.0,0.0,0.9930555555555556
assays_vertical_50_ac5_av,deberta_base,0.12499955468896144,0.09090908264462885,0.9515570934256056
assays_vertical_30_ac4_av,deberta_base,0.22222172839593687,0.16666663888889352,0.9666666666666667
assays_both_50_1_ac3_av,deberta_base,0.0,0.0,0.9930555555555556
assays_both_50_50_ac1_av,deberta_base,0.15384586982285572,0.09090908264462885,0.9619377162629758
assays_both_50_1_ac1_av,deberta_base,0.0,0.0,0.9930555555555556
assays_vertical_30_ac5_av,deberta_base,0.5454539504136905,0.49999991666668053,0.9761904761904762
assays_both_50_30_ac5_av,deberta_base,0.49999950000025,0.33333327777778704,0.9809523809523809
assays_vertical_70_ac5_av,deberta_base,0.2999996500003083,0.18749998828125072,0.9631578947368421
assays_both_50_70_ac4_av,deberta_base,0.1176469342560696,0.06249999609375024,0.9605263157894737
assays_vertical_70_ac2_av,deberta_base,0.1739126049159528,0.12499999218750048,0.95
assays_vertical_50_ac3_av,deberta_base,0.0,0.0,0.9480968858131488
